0.0,8.696527159834057,2.3267203809703303,0.0,0.0,0.0,0.0,0.8341155407406291,0.0,0.0,1.0771525440064444,0.0,0.0,0.0,0.2901648521557706,1.2924946939254294,0.0,0.0,0.0,0.0,3.4863054358295233,0.8536789283963748,0.0,4.139136260420042,2.501521923332687,1.741134503403913,0.0,0.0,0.0,0.0,0.0,0.0,2.5363296834202487,0.8989628117289015,0.0,0.0,0.0,0.0,0.0,2.335271549956307,2.731970769033869,0.0,0.0,0.0,0.9036950213917656,3.3464719330708155,0.0,1.3559161025054856,0.0,0.0,0.0,0.0,0.0,0.38310897620179624,0.8654021499156694,0.0,0.0,0.0,0.0,0.0,0.25975505603365107,0.0,0.0,0.0,0.5826491175681097,0.7972723867211713,0.213336747391406,0.0,2.393940064523383,0.9030144240979585,0.0,0.0,0.0,1.237497408889117,2.129743476965049,2.468840660716614
0.34443463746687086,0.0,0.0,0.0,0.0,4.8077480900228675,0.0,5.21468678307144,0.0,2.6885782933181144,0.0,0.9303291848788338,3.94079961509142,0.0,0.0,0.47773436815204245,2.70204471402594,4.514457708853456,0.0,0.0,1.7785416959769433,0.0,2.1888988569935863,2.0647730717101416,1.6958199954065936,3.3439871998387853,0.0,0.0,0.0,0.0,0.0,0.0,2.088808785750083,0.0,0.0,0.0,0.0,0.0,0.0,1.6131732751075718,1.2305262572410778,0.0,0.5936793411728527,0.0,0.0,0.0,3.354794593356443,0.0,0.0,0.0,2.5090576668245745,0.0,2.081230569413952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42709500467421846,0.0,0.6880580014335805,0.0,0.0,0.6133500844839769,0.0,0.0,1.2482596966920778,0.4397974575606568,2.190113235372184,0.0,0.0,0.0,0.0,0.0
0.32279490463967997,0.0,0.0,0.0,5.41088684004177,0.0,0.0,0.6962946909366232,4.58080638078027,0.0,4.066407746597525,2.902138908129455,0.0,0.0,3.5002576014868954,0.0,0.0,0.0,3.418448947932905,3.0811045135419923,0.0,2.337161061339885,0.5240287349868542,1.261624235188844,0.0,1.3725105225512721,1.7875187213135204,0.839184047873113,0.0,1.0224275968992835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5322939233134392,0.0,0.0,2.2833231588051603,0.0,0.4318581897873137,1.018730223431917,0.0,0.11847843599004076,2.0680816697997857,0.31463358712332434,2.079346999338512,1.603903306540687,0.0,0.0,1.8117733263455276,0.0,0.0,0.0,2.157032228165676,0.0,0.0,1.5198723899811388,0.6135030712788196,0.0,0.0,0.0,0.0,1.5409083314120937,0.0,0.0,0.0
0.0,0.0,0.0,0.19563718862319826,0.0,0.0,3.658757403557416,0.0,0.0,0.0,0.0,0.0,0.0,1.9988770797940218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2067125789497775,0.0,1.0221500946981659,2.066276674742496,0.0,0.0,1.4846656317567355,0.0,1.801355825688677,2.1134644320911713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.404768674876782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.15210535706926104,0.0,0.0,0.0,0.0,4.0142567744287785,1.5790142144341668,2.2630848074718855,1.3255896646426368,3.127008916435666,2.479338867645867,3.796811715876353,0.0,0.0,0.0,0.9977123721485455,2.4115256297378456,0.0,1.6825551076362424,0.0,0.0,0.0,0.1619544665864643,2.577100560367636,2.0766394551034417,0.0,0.8653287022054361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819323303984272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7026215794678135,0.0,3.650135806963729,0.0,3.2772210385308784,0.0,1.5928659114554757,0.6826213475145779,1.7504204228415174,1.0383132101865122,0.0,0.7302719765279873,0.0,0.0,0.0,0.0,0.631129510989603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12449853382192955,0.217027023338915,0.0,0.0,0.9804440913862688,1.0396466432789988,0.0,5.563515804286088,0.0,2.585197100838962,4.000190135099207,0.0,0.0,0.26467655478250485,3.8173637460411616,3.647456024678804,0.0,0.0,0.0,0.0,3.5196161091381883,0.0,0.0,1.2198305075709626,0.16838328438772354,0.0,1.5593849994126312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6936046194116567,0.0,0.0,0.0,2.7468624062546922,0.0,0.0,0.0,0.0,0.0,0.22610797389009876,1.1088621072245581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.630485567981831,0.0,0.1688549177177267,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5575915563509911,0.0,0.0,0.0,0.0,0.0,0.2544087810811089,0.0,0.0,0.7256933780649326,4.321959036961451,0.0,0.0,1.7378123470075835,0.5524452450284396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7386929077044289,2.485587664214776,1.0781755367871773,2.0104774544535338,0.0,0.0,1.4249196445037406,0.0,1.157586536413746,0.0,2.070276296854272,0.0,0.0,0.0,0.0,1.519632800106994,0.0,0.0,0.0,0.0,0.0,1.4859423515450414,1.024079850557456,0.0,0.7541222315524917,0.0,0.0,0.600360174065359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2386754535329549,0.13562743049535808,0.0,0.40234133307054376,0.0,0.0,0.0,0.0,0.0,0.0,0.5594121256552289,4.321910630785454,2.3004956683925006,1.4337268205544949,0.0,0.0,0.0,0.0,0.0,0.0,0.3569497447821916,0.0,2.412865522247388,1.7924867492411949,0.0,2.809095910899162,0.0,0.0,0.0,0.0,0.0,0.0,0.8091859789667819,0.0,0.0,1.296563086471125,0.4543149541257882,0.4513185079543166,0.0,0.5339578452736449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7567797252878214,0.0,2.126116335473103,0.0,0.0,0.18015890101185006,1.67510612570142,0.6423388955612432,0.0,0.0,0.0,0.0,0.0,0.3377389472427702,0.0,0.0,0.0,0.0,0.8090580704297197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12063512546310334,0.0,0.0,0.2876570076782028,0.0,0.0,0.0,0.0,0.0,2.667330727309746,3.680728564108634,2.0892335992299924,0.0,0.0,4.078786596892353,0.0,0.2052185284680897,0.0,2.7402786848134504,3.2806137117382907,0.0,2.849480559088165,0.0,0.0,0.0,0.0,2.5799968495433743,0.5965171948948713,0.0,0.7965575279375601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17245239726156913,0.0,0.0,0.0,0.0,0.0,0.0,1.3406838764067242,0.0,0.0,1.970370941285172,0.0,1.5962591866715805,0.0,0.0,0.0,2.3559032243399844,0.5190875118767941,1.8299646613218619,1.357448857678361,0.0,0.0,0.0,0.0,0.0,0.0,1.7565147103585417,1.9790676214174292,0.0,1.9379460383445255,0.6504012999447822,0.0,0.0,0.4233485623419697,1.765452868054207,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3209189036526947,0.0,0.0,0.0,0.0,0.0,0.0,1.6733255761655064,4.608346623699435,0.33429859170035814,0.0,0.8123926737135152,0.0,3.662284947770136,0.7995117931234935,0.0,0.6231194310613739,0.0,0.0,0.0,0.0,0.0,2.5629101074175624,1.1925250617226808,0.33979314368686997,0.0,0.0,0.2321913159714052,0.0,0.0,0.0,0.0,0.0,1.642290394334836,1.7493057061065487,0.0,0.0,0.0,0.0,1.105922024364479,0.2360625278655276,1.8186606377054235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2244563507041284,0.7079969964913303,0.4949757856527031,1.0366560148419464,0.6994611051082698,0.0,0.0,0.0,0.43070028145515926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2237791121248264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4624763726680237,0.0,0.0,3.2362245085646877,0.0,0.0,0.0,3.3439973081138095,0.0,0.0,2.0664376392965274,0.0,0.0,0.0,1.4857436838065747,1.6111853965600798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2167808980268213,0.0,0.0,2.161412020086147,0.0,0.757142623649212,0.0,0.0,0.311262217431089,1.9427326390813688,0.16556982888631758,1.9250389505025025,1.7690951807422386,0.0,0.0,0.0,0.0,0.0,0.0,2.0505896753350177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1194588754003581,0.0,0.0,0.2937774025525184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.693683429360867,1.8514235384448305,0.0,0.0,0.0,0.0,1.6543702678206293,0.0,0.0,0.0,4.3915210561292435,0.12342488020597714,0.0,2.6233191039851973,0.0,0.6744429526118232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4708330154804403,0.813386344976244,1.0735830966334574,0.0,0.0,0.0,0.0,1.2175807996465542,0.0,0.0,0.0,0.0,0.6819800508555232,0.0,0.0,0.0,0.0,1.373415894287261,0.0,0.6912519758401892,0.8003001320774119,1.209038735104859,1.030751299221394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10351710611769399,0.0,0.1890915479048873,0.27673910988820194,0.14376158678378453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6876475926845191,0.0,0.31713590381469575,4.5951246748684005,3.5970783810223494,0.0,0.0,0.0,0.0,1.3533377857087596,0.0,0.0,0.0,0.0,2.0201128041575536,0.43482426503775923,0.0,0.0,0.0,0.0,0.0,0.0,0.6032959327420102,0.611123707078136,0.0,0.0,0.0,0.0,0.0,2.009934423421567,0.4379450458408898,0.0,0.0,0.0,0.0,1.2249209106573549,1.4330380857763338,0.0,2.0715880444359533,0.0,0.0,0.7941972502538908,0.0,0.15323798686991633,2.4853802401792655,0.45745119280251334,0.0,0.0,2.320573909971376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25115071449344095,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0786182960882695,0.0,0.0,0.0,0.0,1.0409231853789935,0.0,1.8820001233251602,0.0,0.0,0.0,0.828915336200961,0.0,0.0,0.0,0.0,0.0,0.6431338901934138,0.0,0.0,0.0,1.770263651210657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09550498548671,3.7266206075769213,0.0,3.458955088006693,0.24815056534874214,0.0,1.1573059692619405,0.0,3.1736033481170245,0.0,0.3258337859554095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0233393211873194,0.0,0.0,2.166842907658051,0.0,0.0,0.5113213788383044,0.0,0.0,1.990970703017771,0.0,1.7745444153015488,0.0,0.0,0.0,1.7270640075307382,0.0,0.0,0.0,1.3120002072326258,1.486441565442779,0.0,1.8541909717048481,1.0174533301891988,0.0,0.0,0.0,1.7467713763344594,1.5174316487490214,0.3492774057010653,0.0,0.0
0.0,0.0,0.0,0.5969125184487891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08739455931092,3.623226669041671,0.0,0.0,1.6391921515148509,1.2185472088532985,0.0,0.0,1.0426281422812562,0.0,0.0,0.4101380674775032,1.9175224070990406,1.398680792050754,1.0661625115156883,0.0,0.5543524272281727,0.6026300104189748,0.0,0.0,0.0,0.0,0.0,0.0,0.8443820177689991,0.0,0.0,0.0,0.0,1.1226663701294366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0694097327834156,0.0,3.5093339427123365,0.0,0.0,0.0,0.0,0.0,0.0,1.3558012468220184,0.0,0.0,0.0,0.0,0.0,1.56042627042094
0.0,0.0,0.0,0.23480473126245374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35882519809847,0.0,0.2029005134818503,0.0,0.0,0.0,0.0,0.0,0.9254699770778531,0.0,2.759000446960753,2.014412602668594,0.0,0.8093017698693835,0.0,0.0,0.0,0.0,0.0,1.3560687376207228,0.0,0.0,0.0,0.0,0.0,2.0707096795780897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1469397505572383,0.0,0.2757087030885145,0.9131231947265909,0.0,0.22778387786858167,2.3045512753076145,0.0,0.0,0.8262217947427918,2.357530512917323,1.647014721938441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2811817342547284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6683895978021508,0.16459572306469927,0.0,0.0,0.33290738868681535,1.334042493662495,0.0,0.0,0.9685090188314863,0.0,0.0,0.0,0.39097361447871193,0.0,0.0,0.0,0.0,0.0,0.17806386345093075,0.0,0.0,0.0,1.4274999821273338,0.0,0.0,0.0,3.17468545932367,0.0,0.0,0.0,2.1673403006555003,0.0,0.0,0.0,0.0,0.0,0.0,1.6432739273825496,0.0,0.0,1.6606070838109734,0.0,2.796252365563115,0.0,0.0,0.0,0.0,0.0,0.0,0.381495553209872,0.0,0.0,0.0,0.0,0.0,0.0
0.22352806409687065,0.0,0.0,0.3809308840454115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9930576397656352,0.0,1.4635418752071476,0.0,1.3773009155636236,0.0,1.1671474464636835,0.9058385414930816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44841586421325674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.820269491360729,0.2496386150363899,0.0,0.0,1.7870512621118577,0.0,0.0,0.0,0.0,0.0,1.7744585829801724,0.0,1.7342032085749168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.101345000415912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
