0.0,8.696527159834057,2.3267203809703303,0.0,0.0,0.0,0.0,0.8341155407406291,0.0,0.0,1.0771525440064444,0.0,0.0,0.0,0.2901648521557706,1.2924946939254294,0.0,0.0,0.0,0.0,3.4863054358295233,0.8536789283963748,0.0,4.139136260420042,2.501521923332687,1.741134503403913,0.0,0.0,0.0,0.0,0.0,0.0,2.5363296834202487,0.8989628117289015,0.0,0.0,0.0,0.0,0.0,2.335271549956307,2.731970769033869,0.0,0.0,0.0,0.9036950213917656,3.3464719330708155,0.0,1.3559161025054856,0.0,0.0,0.0,0.0,0.0,0.38310897620179624,0.8654021499156694,0.0,0.0,0.0,0.0,0.0,0.25975505603365107,0.0,0.0,0.0,0.5826491175681097,0.7972723867211713,0.213336747391406,0.0,2.393940064523383,0.9030144240979585,0.0,0.0,0.0,1.237497408889117,2.129743476965049,2.468840660716614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2384644955149904,0.3641808464029632,0.0,0.9798766775427966,0.0,3.04752492413989,1.8693747631010011,1.084391350885169,2.6862539063148345,2.0593289811681186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13842157542646533,1.8432056436946351,0.0,0.0,1.7440690394631144,0.0,1.103309590931265,0.0,0.0,0.0,1.6926556354176574,0.44096558428643173,1.1863796019686812,0.0,0.0,0.0,1.9213814388656492,0.8828216144759362,0.0,0.5177514691839875,1.1614178618379007,1.3924852755061423,0.0,1.8591258075525527,1.356673065284823,0.0,0.0,0.0,1.6807624991190402,1.296654161188126,0.0,0.0,0.0
0.19965337468123143,0.0,0.0,0.3917236183261429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.429970986894837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2815018223233472,0.6213425833154734,0.0,0.0,0.0,0.0,0.0,0.9520616379370564,0.0,0.0,0.0,0.0,0.0,2.2748355023862463,0.0,0.0,0.0,0.0,0.0,0.0,1.2101158039332376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3553943762755397,0.0,0.0,0.0,0.0,2.278039503238305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17589102212440835,0.0,0.0
0.0,0.0,0.0,0.24283827091894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0040480353341765,0.0,3.0361148741341992,1.0057391117245484,0.8411109348102375,2.0490251773027635,2.0410420411057535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6179480923563125,0.6799047983757806,0.0,1.8252748935055374,0.0,0.0,0.0,0.0,0.0,1.583233321905548,0.20593052880827187,1.373728117961332,0.0,0.0,0.0,1.859913316014823,1.220314529904514,0.0,0.6121831165179585,0.9518617110106222,1.3803800482555983,0.11859065687568532,2.089930351908456,0.7616036892809467,0.0,0.7944648151904381,0.0,1.9436081715616442,1.3432324604202763,0.39477670010619614,0.41476990506568223,0.0
0.0,0.0,0.0,0.2735742449984664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.897200418917895,0.0,1.6037773536620303,0.0,0.0,0.0,0.7839433931737172,0.0,0.0,0.0,1.5688621541566135,0.0,1.4977909860697733,0.0,0.0,0.0,0.0,0.0,0.0,1.2485698291887937,0.0,1.9867561059840244,0.0,0.9574005620345225,0.0,1.7232039099067746,0.0,0.8305281498647348,0.15601099320773024,0.0,0.0,1.3480797423784436,0.0,0.4727760438967187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417001745884952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5188945150056161,2.056951312414188,0.0,0.0,0.0,0.0,0.0,0.0,2.4259575652750875,0.0,0.0,0.0,0.0,0.0,0.0,2.2143525649981997,1.6507529663595433,1.547747706844861,0.0,0.0,0.0,1.816762558674687,0.0,0.6130113015756596,0.0,0.0,0.879420924873397,0.0,1.775854079928703,0.0,0.0,0.0,1.16269218111432,0.7974337315620573,0.0,0.0,0.0,0.0,0.0,0.0,0.5571684862869933,0.0,0.0,0.0,1.6256823828845688,0.0,1.218260883671269,0.0,0.1945616199873589,0.0,0.7516657698227603,0.4134803393312601
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0628055523736697,0.0,0.909824447439679,0.0,0.4348888800267805,0.0,2.0187302702012797,0.6065798337120094,0.0,0.0,0.0,0.0,0.0,1.659645995623798,1.8156290633942702,0.0,0.0,0.0,0.0,1.8849609722738327,0.285476284071804,0.0,0.0,0.0,0.6152780567108926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5445180563688466,0.32939991212808994,1.0225741356969447,0.0,0.0,0.0,0.8067907554345477,1.3881133177243379,0.7720050379031095,0.0,0.7928527030245516,2.4810457076209813,1.2282974019310122,1.2344686807710465,0.0,2.166025430190003,0.5092711233469166,1.200877640063743
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4778777677409873,0.0,0.0,0.0,0.0,0.0,0.0,1.267771216696867,0.0,0.0,1.1923973888315138,0.0,0.5000358795859295,0.0,2.0290453952751024,0.6302825279516328,0.0,0.0,2.3565783373255553,0.0,2.359934431094212,1.0602063875453456,0.6513043779602279,0.7614249423330326,1.9584230090987442,1.3710064984054207,0.0,0.0,0.0,0.9569922671395169,0.0,0.8151085241082574,0.5222984833831362,0.0,0.2105386612549828,0.0,1.2332232597208554,0.0,2.2360230687546325,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3360896564623748,0.0,1.3988230712473406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0976888049237377,0.0,1.505086124809002,0.3759533726239991,0.0,0.0,1.7596037139085974,1.1171264430844574,0.7187123699259019,0.0,0.0,0.0,2.01001766786241,0.6870564854499579,0.0,0.4468998959900537,0.5639287212605576,1.584490540269924,0.0,2.080064326174202,1.1202377796462657,0.0,0.486988497162494,0.0,1.8382419470638414,0.0,0.6374076297611139,0.0,0.0
0.0,0.0,0.0,0.13159544463080564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.722280402683913,2.856435237010654,1.7979309959311323,0.0,0.0,0.0,0.0,2.1572090157919623,0.7733663670366401,0.0,0.0,0.0,0.0,0.0,2.0990736335617357,0.0,0.0,0.0,0.0,0.6473180797866271,0.0,1.2467323862284365,0.0,1.352705570933232,0.0,0.17536455453700553,0.9040399576075077,0.0,0.0,0.2803087333451374,0.7547708166864308,0.0,0.0,0.0,1.1155839255794753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33895232120131275,0.0,0.0,0.0
0.0,0.0,0.0,0.13389185663668923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.105892248054548,2.4633464171263046,0.0,0.0,0.22231965714927499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3096737853444206,0.0,0.0,0.0,0.7620717699052569,0.0,0.0,0.0,0.0,0.15997737013442567,2.465199490413532,0.0,0.0,0.0,0.0,0.8675844956034279,0.22243212491635395,0.0,0.0,1.6993127174436158,0.0,0.23498595352219892,0.0,0.5012553644802077,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.021018692456584,0.2706118705476891,0.0,0.0,0.47461931062424223,1.9902091113526954,0.0,0.3410789134003342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5020836020892602,0.0,0.22104701492616602,0.0,0.0,0.0,0.0,0.0,0.0,1.6318187775585078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2340507886275436,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5129540440898366,2.038187692218627,0.0,1.5502306715676626,1.793845478628012,0.0,0.0,0.0,0.0,0.8950556092025708,0.0,0.0,0.0,0.0,0.0,0.6119857039603468,0.0,0.0,0.0,0.0,0.0,0.7984244772087176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314620318086715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1741309834208146,0.0,0.0,0.0,0.0,0.0,0.0,1.906332498520559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10993858223684166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10707754894885874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2930002296549064,2.1883653652587567,0.0,0.0,0.0,0.0,1.7161403694068658,0.0,0.0,0.0,0.0,0.0,0.0,1.3973739434443577,0.0,0.0,0.0,0.5255516310426362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21712680634006842,0.0,0.0,0.0,1.9304160399690824,0.0,1.00062354613519,0.0,0.0,0.0,0.0,0.8838645675291007
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24522479788115512,0.0,0.0,1.361569399813892,0.0,0.8575600732634729,0.28173925607418293,0.0,0.0,1.870466336325665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26999631337553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6308069228835391,0.0,0.0,0.0,0.0,0.0,2.675491820877506,0.0,0.0,0.0,0.0,0.0,0.5928792097158665,0.0,0.0,0.0,0.0,0.0,0.493223740449084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.617458768003005,2.8472042124014605,0.0,0.0,0.0,0.0,0.8733582476672834,0.0,0.0,0.0,0.0,0.0,0.8549155633508363,0.0,0.0,0.0,0.5634115771058286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15130494555572943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1429556735087794,0.0,0.0,0.1197383339653497,0.0,0.8961878157010073,0.0,0.5812634690406541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0186764317410617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5339422779973896,0.943462192862414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12764082416706102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1015731291968316,2.1896844759632255,0.0,0.45298856530259257,0.0,1.5768220325327442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22651444505589202,0.0,0.0,0.0,1.9245601279084599,0.0,0.6426310681382048,0.0,0.0,1.6546910476111094,0.8255842349978232,0.7622381660248463
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10859428516050013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3713732179329257,0.0,0.0,0.0,2.348672461845037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.707116877348618,1.1018183263798356,0.0,0.0,0.0,1.7709456290982932,0.0,0.9366228237964829
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13361457064694265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.317470152303281,0.0,0.0,0.0,0.0,0.9252778114221779,0.4438102697527958,0.0,0.6397973252730529,0.0,0.0,0.7017396051643923,0.0,0.3409418591718276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15927134425580494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7212932737792734,0.0
