0.0,7.984211582217421,4.7002406485032,3.770855534843142,3.6990715569197086,2.716597637642037,1.8737321111888774,1.2938639594088661,1.3074899708877612,0.9517861337981566,0.8887236397024756,0.7372223216576781,0.7247680245610864,0.5452333551824681,0.5635229498940424,0.49872587446312433,0.5280751365145793,0.5123263430883687,0.47192243765602054,0.4047103545896993,0.3616890368018717,0.3289198273136549,0.2016446392837688,0.1377845174235537,0.13189056043620498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.305563113450332,5.857080031295839,5.478325782813132,4.352550335957764,3.06955017185408,2.365407230698337,2.312016862789571,1.7294180783866229,1.680292444990022,1.470462468069353,1.4419699449414525,1.2153056021955613,1.2165788604959555,1.1193692415434402,1.1117485371566898,1.1555790085533688,1.1267527362147458,1.0893074567558279,0.9842774293354679,0.9688972985089674,0.7710297839178532,0.6538742884613089,0.6557949698431266,0.5822366707044937,0.46651158208317034,0.4170305560509366,0.35298929524528666,0.31993346207598305,0.3000306986101065,0.2681476338680637,0.26714863746335177,0.24948402342466514,0.2466197647429763,0.224866995184747,0.23019260178059497,0.224171362505322,0.21521006585769448,0.18689614481210914,0.20750146240120526,0.20012406761498358,0.17659676030824634,0.15290714661280902,0.19081674675986282,0.2115883236436354,0.17719918638921084,0.15746632578607223,0.134193258913184,0.12003191027099847,0.14771801042066446,0.0,0.10350378680514005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.571202232179067,4.329142768537626,3.271467906204391,2.3165840669864597,1.6159000575465927,1.6293025368966356,1.2451924611311702,1.174273392508001,1.0375934917560798,0.9914339768774845,0.7971469266038403,0.8042123108132154,0.7711993557781132,0.7072133695799354,0.7423952715126596,0.7066475822300156,0.6810835382760811,0.5670046441123706,0.5624058693198932,0.431252082815436,0.3359558969284288,0.34088516719421885,0.28598509633513236,0.20454857384913572,0.1554168329060035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.2577722294633236,1.731610729778432,1.1764831057604808,0.777227718475825,0.7828550386931203,0.558463386533467,0.4923887000455923,0.43907931674063194,0.3965119585958279,0.2638372241542989,0.26889915903433736,0.2447707390007063,0.2231150112227768,0.21683908974058438,0.1936793458966308,0.16044047194429226,0.11571986408624776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.976388625954477,4.369114454243668,3.343474181107398,3.2640906772698917,2.606249391191655,2.4756385812959714,2.3181763201184395,2.1744111932295143,1.8246543954750714,1.8269139192015955,1.7391128868981043,1.767489507372019,1.761679561385014,1.7513010713008073,1.754882614961946,1.586157167863833,1.5568657243576844,1.3030754252817593,1.1970848124729767,1.1670264104389194,1.0220277290630482,0.8859166654397022,0.8447508329530846,0.7410153187814916,0.6694395805499975,0.6856201227952974,0.7125687874052284,0.7057417855205763,0.6472128616628117,0.6082563423575166,0.6584089528324777,0.6104589832131131,0.7092588681040481,0.717149069253871,0.6195779000264392,0.6424271918882518,0.6394019105728124,0.6528763656385713,0.6403755438680585,0.6260463776432512,0.6447647913354035,0.5662967412928204,0.5359205250104282,0.5484159525451533,0.5000656952813471,0.5646473453422738,0.5275947429569607,0.48207928795971955,0.493979040477161,0.42352264252524985,0.39948511690651556,0.4145397111178786,0.32699122830194793,0.292256850465049,0.1981655624448998,0.32610035068918086,0.2641247899015562,0.25414056247358296,0.2744847081698909,0.2345407420590675,0.2695678589953526,0.22526015744343286,0.1723207659904482,0.14948597591716406,0.11728992409057315,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.077984510542576,4.6162798537108465,4.496730299522567,3.565721801398008,3.3856656703603214,3.1324608274093526,3.0545560563403527,2.5589018312280567,2.51599700149224,2.481869848971953,2.465171686759903,2.472170224857585,2.4403555745397347,2.399670075942546,2.2253155036501395,2.187257166479013,1.8611315780038589,1.7135107529054219,1.6797325125368552,1.549678997245032,1.3289959861938085,1.2798072115273307,1.145116014679165,1.1081103665644738,1.1023896099739443,1.1203512730144825,1.0967758862224342,1.0598594730033242,1.042879404828301,1.0387390601847977,1.065843651205539,1.0415692204755973,1.0895046610492736,1.028742504548751,1.0286744238534609,1.0353398708762738,1.0281210368510214,1.0286256030710592,1.0502057524258301,1.0059577832783932,0.9844039794662156,0.9646753962524007,0.994314995128022,0.970908221124277,0.97641427077794,0.9487451300604961,0.9309118452999623,0.9071432685998544,0.8394944136518966,0.823689634104813,0.8083152628251496,0.7707426499757478,0.7281458898849467,0.6945382097205274,0.7200796973055212,0.7340202546384558,0.7118031914635395,0.7068939526656729,0.6808325289940212,0.7166630328509017,0.6606632728326276,0.6257659916382649,0.5560208459547159,0.5404641834830749,0.5055413149396113,0.40865681140696575,0.37535036701861657,0.33089570863241,0.2708767212797698,0.276166654516814
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.276489465403077,5.266095815640477,4.227266733193678,3.988440840871394,3.749053483606321,3.5947964081473214,3.0239707690413677,2.9521255448880863,2.9880803218490266,2.9530262837174104,2.945257297266479,2.8890125882428817,2.8162604977014207,2.6243187392340044,2.557618719229263,2.187596360300397,2.0424700085711267,1.9816185235555275,1.8502396474699598,1.6020094830271283,1.541381557321472,1.4018536073499197,1.3987167252900228,1.3514623220006532,1.3415641192526953,1.3139123275066398,1.298308022388408,1.3144272091267626,1.3148027003748493,1.2964640478576595,1.3183641645369915,1.2995940378062039,1.2585416544394334,1.259464651740624,1.262400855883888,1.2741626140436961,1.2687082079647634,1.2641257374676962,1.2431349948195647,1.2428237676673715,1.2329929991790851,1.2436886424763647,1.2661420430831014,1.214264248670878,1.2207420835745648,1.1573138624888193,1.1159735146054244,1.1264896259443558,1.0722346983890474,1.0834816343408171,1.045703888127973,1.0163897388878405,0.9778424670651262,1.013955615985172,1.033081883241414,1.0131027649489996,0.9683602189230407,0.962784747118593,0.9600356592038155,0.951289202516223,0.8837561872664331,0.8321154366052809,0.8375260824707612,0.8080963979426223,0.646347664538946,0.6238413566682184,0.5429684369918902,0.5107244089232905,0.5414830256409404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8907302995287276,0.6093008473508235,0.5685854671721186,0.44293990903686264,0.44386161468981256,0.3353432985463486,0.2995777907194421,0.2700764422876607,0.2708036921382301,0.265020938880247,0.2421917037175093,0.196029623982659,0.13992559735332222,0.12989415566063117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.886858241104888,4.624656652392355,4.294505685245014,4.138694464890667,3.496730885449062,3.5087876222855092,3.4684492133880176,3.4720539363223235,3.4344077521024676,3.377950548197572,3.3478820384101464,3.0602132864997547,3.063156083397042,2.584377094010237,2.399097543502517,2.3550423874456516,2.2196559452374967,1.9095815297968683,1.8236606975900616,1.6731357971799081,1.6701287493333385,1.5996218438525909,1.5913058261403208,1.5553780531404613,1.5760557867562721,1.5587978311182134,1.5776668724694591,1.584746417144563,1.5732262324244888,1.5723353333341452,1.565419808141195,1.5255906343570977,1.5420011708024346,1.567739497200435,1.5478080820795153,1.5599366908764067,1.5085165732452537,1.552269589946079,1.519436016283572,1.5250709581943607,1.5553512743103097,1.528606896302891,1.5035470196089484,1.4044545944036761,1.456970955921404,1.3886081529650844,1.3515968212611167,1.325638837820489,1.3172053741371545,1.2884767818266574,1.2806047729272207,1.290693609066486,1.3048653227083764,1.2977759161893654,1.2667413986434002,1.2672883610302792,1.231616993463272,1.2406347087210152,1.1673609372435734,1.0921463582929953,1.1341802300542323,1.1006014075961288,0.9313269297969762,0.8865573682158322,0.8288412078242691,0.7904382518537322,0.7714639824795559
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4728112678284484,2.264779411816427,2.216395514760891,1.8451531433756756,1.7526372590634083,1.7641144364387238,1.7168763168261538,1.7188433016703555,1.6897155750064523,1.6543490620693,1.495162881414802,1.4683545473132236,1.2328149709850824,1.1156373456045805,1.0814474463631814,0.9894019005831811,0.8237412514495472,0.7893382775231298,0.6892914369829477,0.6688777571664171,0.649373375629718,0.6321757003668941,0.6112714148342118,0.6167653892896491,0.6005976273872702,0.6109058310046765,0.5923398712290564,0.5985572349719779,0.5927209057530283,0.5866530447475274,0.5669991333621305,0.5530365197637455,0.5772685949565187,0.5615576352605937,0.5154541941036956,0.5083280341622183,0.49889184340686576,0.5027853902170434,0.507325566592741,0.528052344238331,0.47456098093218047,0.49489327996477955,0.3694647979618824,0.4086973746245976,0.3880863445441838,0.3590721808607153,0.33228424679900703,0.32325974265449786,0.3053808830102952,0.20176446019026817,0.27331168975229764,0.24783063088835827,0.2771897409179401,0.23539403553465355,0.2129554289590495,0.1808683923960463,0.1746348808248248,0.12542197762221324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8544862719323976,2.761751445364756,2.369853257755595,2.3169364370454506,2.2803593170049696,2.245296587951578,2.2691329357707986,2.2230845555275867,2.185935842046583,1.9809138985025063,1.9703519097430275,1.639999800649877,1.4816921425296719,1.474230500048849,1.3584347100956866,1.1687624422406049,1.109409318388133,0.9859441638245339,1.0050965336490822,0.9350156565145695,0.9143517178973858,0.9080626152725889,0.8944855099182426,0.9006475484504142,0.9150554211996179,0.8716350704758363,0.8729548427908098,0.8548798661999468,0.8720889073965851,0.8637853151569569,0.8492095235314964,0.8607189727074614,0.8440698695441188,0.8493806877926258,0.8364891173981414,0.8388803178430584,0.8340875461804034,0.8266007618219661,0.8326281668305633,0.8184292313754987,0.778548007163939,0.7021604675222188,0.7312303707343224,0.6885556611916466,0.6679201294756171,0.6215081830556921,0.6299872598588403,0.6089189780244337,0.5372339744978838,0.5892741108731838,0.5678902619259201,0.5983334063360516,0.5636545551058711,0.5709275712784598,0.496969438935193,0.531537868389943,0.4557032619358693,0.39177802767176056,0.42018265552609396,0.37015329705940797,0.29223357302013997,0.25972839081556875,0.1878507966425732,0.19924470291947438,0.17856673185437166
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7686429822958027,1.3908765267825736,1.4053016544103953,1.4135086378502484,1.374431196406856,1.3420830316293935,1.310471618208393,1.2821710740158467,1.1460819348854132,1.1049854822399539,0.9124315163047515,0.8247815146089997,0.779714685198991,0.7330051387875645,0.5973192343640223,0.5390041829553367,0.46731951679907086,0.4200061179238611,0.44103452600777016,0.4093712326466402,0.384480777688264,0.4176837199845453,0.3943585248375488,0.3863541647176285,0.3904184684541961,0.37763122105724845,0.3715806321820598,0.3879265443015274,0.35529177755339525,0.33387653585265487,0.34118729997868585,0.35772553451410205,0.28362329019869403,0.25888960341932477,0.2772706664267673,0.28818483930741445,0.29502878022210177,0.30263399016121745,0.23711939941823312,0.26301222046698425,0.15349936915995463,0.16856819434362602,0.18148278535797108,0.1183629737623621,0.11572174444431885,0.11311633375159882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.422022723287656,4.393645029920763,4.372797363459117,4.372336870936635,4.331123624292126,4.2829267640382005,4.224896796520888,3.9605489594663617,3.8574978909407047,3.3301925813180784,3.1244389469664915,3.0645566801458326,2.848170787198927,2.489994781264069,2.40757280085326,2.217756527303086,2.1691819564776433,2.1354494988240087,2.218992325775068,2.130428899122379,2.1126329908886943,2.1086698722155934,2.144670909723462,2.1497269758617334,2.161216826873969,2.189585385478415,2.1105691234359307,2.092560549073651,2.1191572026586423,2.1505994590232045,2.173305050512439,2.117864454726974,2.0607247702627163,2.093554871012916,2.0601105001941304,2.0845519713702605,2.101987568311001,2.0752248040305967,2.077376654976737,1.9672645932498378,1.9864126279376404,1.9539671313324443,1.889857038950489,1.9248044605916037,1.859113996296183,1.822876930265893,1.7356099471642963,1.8364645773321728,1.8554726129732608,1.8312135292174778,1.825589235988345,1.7935938647165883,1.823486042706138,1.815079246591359,1.7360305797249866,1.6764026429429217,1.6807380182000942,1.629187221807463,1.4011839270881874,1.3665816764337793,1.2785453412372951,1.23616416778644,1.2540558728339888
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9187812946520123,0.8641721247803253,0.8817770120000645,0.8798622577953639,0.8619753761092721,0.8084979226147485,0.7068614968159268,0.6990490638288218,0.5477399006512004,0.4609705822647755,0.4562085590974431,0.3643788893926642,0.280102521673981,0.25670039703810704,0.18596401338983398,0.17072750794903013,0.14455666150333296,0.13690241760381583,0.11741342899334148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851984412330208,0.8353042370405126,0.8647892930873855,0.8510860289405173,0.818850800368504,0.7280521556912715,0.7072439218457918,0.5359307894777383,0.46397457323789526,0.42472330042991946,0.39112760104942856,0.2841877648367106,0.23434431362756464,0.18485114549974163,0.1319787221828017,0.13680818155425511,0.0,0.11184835221322727,0.10076001507103667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6531106533986006,0.6181049881900602,0.6132157063706873,0.5950713371950476,0.5049483903000435,0.48205246453087436,0.37903401325606334,0.31079826646401254,0.2899257292754396,0.2212056975442272,0.15524097832031408,0.11457266360934407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
