0.0,7.984211582217421,4.7002406485032,3.770855534843142,3.6990715569197086,2.716597637642037,1.8737321111888774,1.2938639594088661,1.3074899708877612,0.9517861337981566,0.8887236397024756,0.7372223216576781,0.7247680245610864,0.5452333551824681,0.5635229498940424,0.49872587446312433,0.5280751365145793,0.5123263430883687,0.47192243765602054,0.4047103545896993,0.3616890368018717,0.3289198273136549,0.2016446392837688,0.1377845174235537,0.13189056043620498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3400058501156653,0.3178572894017293,0.2977846209523599,0.23474254826968022,0.21834206186423089,0.1320870870833838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234808902261037,1.1861976195781332,1.0720041957511597,1.0417474283334256,0.8539563471914549,0.7508332843876795,0.7216961124889261,0.6438227502747957,0.5280052500578256,0.4813783983347851,0.3997582817796813,0.37843959504147134,0.35579959025941454,0.3108446603915067,0.3267963892883258,0.3127279458423463,0.3048313454064002,0.3133601000410964,0.2830318112512306,0.28747315347432545,0.27243465186706806,0.2706918576781895,0.27343869629977824,0.25714513892885116,0.254108912685563,0.2290998484875275,0.2477936248840743,0.2561772469587601,0.23562630728752793,0.21499506021737097,0.19023581432990466,0.19395938441182342,0.18582976871490225,0.15170817539688095,0.12138730801572582,0.11739438349619237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1498550454103509,1.0181551373627153,1.0059730754669443,0.8085112660391013,0.6906662040109615,0.6812888802339032,0.6171574336632295,0.5019912810635531,0.4489329350429222,0.3728813445804702,0.3448150169697083,0.3370065710786685,0.2962919999058141,0.306068439606345,0.3020621761175245,0.3044302518769638,0.2932843638823096,0.2663026801029172,0.25065202430934713,0.24786381434037913,0.2636653797547388,0.2577631404899174,0.23645490368865943,0.22828420569166136,0.22800174522748767,0.21671754171108384,0.21021300960917458,0.21709073290444997,0.20193459481341225,0.20140024656375072,0.19620658478649228,0.17658773148918383,0.1366852023660604,0.0,0.10425042093048895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3016638589815104,2.2916211496952887,1.9573135962380332,1.7602951794607193,1.7683142849615225,1.7036006624045277,1.456384678490891,1.3610491988793614,1.260444631723514,1.2342338080199826,1.2181763037565534,1.128707646136471,1.1057358243281892,1.2031236805410916,1.224694218969229,1.1775248068526403,1.1887080945082915,1.091740024496596,1.0691669767649148,1.1629446951781945,1.1241463144859423,1.0973124678824753,1.1196324495342154,1.1124471574543489,1.0927613963957972,1.0269332674322253,1.1643869678470575,1.1731126382253154,1.1518194321153379,1.16794265823403,1.0986944035379884,1.0721190557407176,0.9905410902675327,1.0296326040020463,1.0103218929203623,0.9852500286013622,0.9130638892578755,0.9775457939136311,0.9378867377766109,0.9927899627904575,0.9039664283487354,0.9116109521909266,0.9226407629517286,0.9224930298719483,0.9528569941142488,0.802906207155543,0.879151834783176,0.8204051856068972,0.7199611300339386,0.7769997638074897,0.7833371501507067,0.6562218480320348,0.6106597021509447,0.5389419715179979,0.5533295635025026,0.5638720049606406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928168648352475,0.7289607800035488,0.657193931380633,0.6206877078131485,0.5823808784662452,0.44673358233160143,0.41471057690851393,0.3485845274788662,0.34792732504596047,0.29906028817061686,0.2735196071873582,0.27163541340410224,0.2552706943525993,0.2566538165409789,0.2529316729282693,0.2626769117304448,0.22566149360455967,0.20084567329876352,0.20903065126738374,0.19282429313851124,0.18201435243474617,0.18276586322371674,0.1736414216659114,0.16257206675757035,0.20506677033041282,0.16840339949205718,0.17230104161263948,0.1678403700553071,0.16551547701071545,0.13040961788884758,0.0,0.12421343941918021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.559219549334195,3.260098178272078,3.266905272632316,3.1426238407211473,2.7469937471723984,2.6283582778982484,2.4542046132757145,2.474038662160916,2.3792058478311136,2.256503827045499,2.2471438378053628,2.31452995831103,2.354883949020093,2.340347422205591,2.3735662005008957,2.2302054910384226,2.191079110153309,2.2978099234312293,2.265917169395,2.254867574665968,2.285133883659967,2.241926954703871,2.280182135056271,2.290586099419796,2.3746848861735,2.374206731468833,2.362735103443094,2.396897781232055,2.3210551121038097,2.2472652564410844,2.2594674767953657,2.23303139349252,2.1679644343704894,2.1776075065374556,2.077437361882686,2.1498920007172755,2.1040914722446216,2.219995294967149,2.1025622044582524,2.139980689597878,2.1594555749115365,2.1050398057492488,2.1594377342889413,2.0421642794403425,2.1155462122097592,2.0114123845673495,1.9000941661893198,1.963949680505523,1.9774702306745828,1.7542313215020473,1.7180274759147565,1.6128082209189587,1.6342874198841362,1.643035807169855
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63986539236398,2.6310735679826376,2.5144317071550155,2.200144515416862,2.0926767587030115,1.936378330857738,1.908536608907762,1.9051297230314568,1.816106947605896,1.815007533451908,1.8665151180574844,1.9061312550644194,1.8365904499137145,1.848273456275334,1.7775122140450035,1.7641087232325927,1.8253033264479226,1.8078789912398392,1.793036465144259,1.7732615948435975,1.7493015943402248,1.7718334068140695,1.735285318883137,1.8255491871095018,1.8377515097980783,1.7924750644164422,1.8286040217395376,1.7838787442227524,1.739384893303772,1.6941797168348591,1.692091097273089,1.6229231706412839,1.6282354428058268,1.5637442646248907,1.6085857571534763,1.5736209926437108,1.6267457007820922,1.5174679082719507,1.5585072215712217,1.555418954731285,1.5642888072667473,1.5813690385113162,1.4942171797592632,1.5371719752766233,1.4653423243516737,1.3761649229526056,1.399630268051233,1.3973577384318392,1.2178477137018602,1.1686817362698916,1.0967797441153837,1.0990495024840317,1.1280785641660374
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7089772431133358,0.6595548528765923,0.527720274102501,0.475016118206265,0.41545513887674224,0.3804514994702645,0.37076784520638284,0.3668449081223935,0.3400393529538502,0.3311507589387412,0.34209909324624704,0.3235286174484293,0.3340464378375201,0.28382229893188826,0.30742074000578773,0.31511507563263236,0.27452929372796614,0.2706845468082057,0.2631179256777989,0.2654746823638078,0.24435537294773635,0.24659499446020866,0.2403200829094831,0.23021829348114703,0.23378176290999358,0.2287395432249778,0.1895933486816312,0.17715271986048675,0.17719189355370651,0.12517698611458833,0.10338612583822299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.218022402420835,1.9412905447187858,1.8612186392752967,1.7036686594365706,1.6996698062683,1.671727952641628,1.5929355582576563,1.5725236136407639,1.6079857722474924,1.646795357819539,1.5889791982005037,1.6012511299505134,1.5462283594496973,1.5373724469342802,1.5657925637678354,1.5657453632632405,1.5441559003542138,1.5508147710483269,1.5070527505275573,1.5561044748136634,1.5443645495325335,1.5914877226927255,1.5895724883923756,1.5399876501482768,1.5735375713211825,1.543314043855717,1.5055623886179483,1.4316474388508438,1.4596965438965648,1.3869757725793113,1.401769090626384,1.337106433700707,1.370197240401445,1.3374757460197184,1.3420925512593764,1.3099216359412091,1.306567541330666,1.3279690978261596,1.324626324586688,1.3373543197464404,1.258632956964723,1.2988801182568714,1.2173857303038593,1.125059772833081,1.1529177977856735,1.142457037931052,0.995876163253554,0.9518217465065792,0.8727609937466442,0.9139592449197738,0.9007885682414151
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.431475652298932,4.23836035188654,3.928743510327603,3.71596856086772,3.840608437494165,3.8543864199393125,3.9366410340521663,3.821914634360762,3.722869871350153,3.812447843136755,3.8130118360640113,3.9686851682796798,3.9871548811250612,3.8712482360466627,3.9045065008561317,3.9207999226330372,3.897846576083713,3.9470015393134332,3.9429329228182706,4.016313182184836,3.8544510137280645,3.857649956269026,3.866027307122963,3.773642473526398,3.963800019629181,3.872440009971373,3.866821017414672,3.863340903119796,3.584934562047547,3.626872655055271,3.7012363388499168,3.553855898920938,3.454108837168777,3.538879141732954,3.549587457641836,3.4999495969734293,3.486423664097596,3.60159297027237,3.555220778557114,3.7931873328267374,3.6295530469232054,3.5993218295037077,3.5157191349144803,3.4186197458142367,3.390478429314811,3.066114261419936,2.9649024785279554,2.9594696357644628,2.8131517191140505,2.7582705215055388
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22654600848513,2.029011896390241,1.8574368884216108,2.017543893860921,1.9637589245235811,2.0144170406370945,2.045496229325149,2.0030950070258546,1.9456848127381021,1.920055223847842,1.998360085524346,1.9961203698100445,2.013132529503486,2.053675102051441,2.0156257448382644,1.9309661895472803,1.9808039627333938,2.0141569155681576,1.9717421656207104,1.9464104997767606,1.9780361363567975,1.9511703891972298,1.8987149577266424,1.9503314310440945,1.8979306062953114,1.8257327025542782,1.8893492966944838,1.726086294349264,1.7477716139741823,1.7341023157164925,1.6749686422442263,1.6183037085003278,1.6386199265808088,1.6121072087593094,1.5772611146677509,1.5733473570946732,1.6942656497180053,1.656709164229059,1.6801026737914067,1.6334659385292007,1.6075422346363635,1.5123942869407672,1.4833184485723159,1.4448424421993136,1.307019410673012,1.2177676174209573,1.191226342080401,1.123010884143473,1.1302285289195129
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.020679137326879,2.9696193518559046,2.984769565149433,3.0182892453166064,2.9910022002132504,2.9508079926457365,2.926038690976323,2.9801460582650448,2.915205624959088,2.993263957896944,2.996389521085751,2.9323822939724753,2.9702666211293485,2.978929137844829,2.9741613741353268,2.9629395159538343,2.9660428061886046,3.0614589868290407,2.972701378077007,2.9454122201395974,2.9505169690172606,2.9804816145074904,2.9660921965516884,2.9346061131504575,2.9035785957360547,2.8770006179046512,2.7720265519486142,2.8005814494869252,2.784711324428754,2.722726652316445,2.683000986556018,2.5299091418466935,2.7083305508476787,2.717974911269553,2.7088198740088005,2.7323601852106405,2.6913821449863873,2.7719107439193627,2.7376172744803036,2.6362455784249232,2.5811318134037293,2.560710625703707,2.4874378145167078,2.242903815291447,2.213605027491322,2.0986029433206417,2.0633943995387725,2.09364322578328
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7391975214026083,1.8626078252933156,1.9211601728005507,1.9474032249669952,1.8661766656408307,1.821079176649469,1.8402206504117244,1.848674036945499,1.8945647303820268,1.9500148609857884,1.8506765196685042,1.8895167077865196,1.8968928822623594,1.8710270957439796,1.8866362209690484,1.885646069382232,1.9418515950482318,1.7878890816053734,1.7890758295242397,1.8145053105848632,1.7366755221902568,1.8288518580070918,1.7681891168214254,1.7922599490429223,1.758086046964236,1.5811671285906415,1.6204355469470293,1.6420547552913414,1.510863192887332,1.4770011461859776,1.4227306322012299,1.5010771534016207,1.4325322562991252,1.4260374582709283,1.5202208718518047,1.4562742569178067,1.5946007453548146,1.4720875364505386,1.4388118405376167,1.3990626794825736,1.3061112023183412,1.2612099937580836,1.1058904368210876,1.0479093709154215,1.0192082166944632,0.8951848706267264,0.89868874774168
0.1308198769372491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1709282646359522,1.1884124587556357,1.1424730917742751,1.1583001418726053,1.136769151178711,1.1038144203511546,1.161922288641997,1.1750648210001615,1.1228106259493118,1.1946386966799278,1.1515058997964003,1.1115158449581135,1.1170179139099512,1.0897035665568415,1.1289730719521414,1.0755006228557653,1.0848204167399418,1.0633640904020787,1.0288480507944353,1.0468318021278689,1.0233558946140353,0.9861783296625983,0.9885117816880886,0.8802480803991559,0.8935943965055894,0.8879385917544556,0.7963498006962342,0.7634814900162114,0.6889157626796827,0.7588622577018099,0.7197447854459773,0.7069034954225846,0.7902779405037926,0.7218520726465947,0.7711491508802737,0.7139213091075062,0.6853661810550504,0.616942497583242,0.5594544262696913,0.4952234432545599,0.4429751359281964,0.37466504711359194,0.3331113348934568,0.2711038920427631,0.26628912277635447
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13647386987719584,0.0,0.0,0.0,0.0,0.0,0.11529899058556925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16992215029903796,0.16019532190439023,0.14534250529195275,0.17854671685674856,0.1741438664994761,0.14131375750738995,0.16942886672124063,0.13915253691692797,0.1214151867227074,0.1307532219815578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15283354451584763,0.1795535429735135,0.1765121058749003,0.13752126858869756,0.1291420755698785,0.14451563065974632,0.1411215610277241,0.12125471109147273,0.0,0.12114305611549342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
