0.0,9.01617524638382,0.0,0.0,0.0,3.787141033451202,0.0,3.6272602441197597,0.0,3.6871772309075697,0.0,3.925501393966139,0.0,0.0,2.8153653522072335,2.210616243151719,0.0,2.113392499601008,0.0,1.7367098445767795,2.0030661657732733,1.5207749456060315,1.6343983753616644,1.7681857764540507,1.3279646454084948,1.4129057084313774,1.173624821328771,0.0,0.0,0.0,0.8040456440585052,1.1138737334818405,0.7756033406554377,0.6630000291880546,1.122751048980358,0.0,0.0,0.0,1.0469891101905022,1.128235130423564,1.0786550252584672,0.0,0.0,0.0,0.0,0.820940721159159,1.1947276064284718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6375866818775777,0.0,0.0,0.0,0.0,0.0,1.0039594908697296,0.0,1.2051118066863524,0.0,0.0,0.8534028183757361,0.8388572018103321,0.0,1.3779038422140906,0.6214971249874026,0.6779950291331892,0.0,0.0,0.0,0.0,0.5078877564207258
0.0,0.0,0.0,0.0,6.164791303133319,3.404050746829752,3.4554295561903876,3.1828617894744653,2.8537956870512002,0.0,0.0,0.0,2.1109308926803205,0.0,2.9253195153451066,1.8375691332459314,0.0,1.7887586595274738,0.0,1.9290816718591954,1.6473036947062099,1.6917695541396907,1.0766000623312855,0.0,1.280654628808989,1.5579713343456207,1.0860824245909684,1.39405640237401,1.2360733543458697,0.0,0.8394865183622209,1.2099946298368698,1.0313558251184805,0.869609127864606,1.1186257386182052,0.0,0.0,0.0,0.8405068480530318,0.949260589799079,0.7527272406089222,0.9935110100377854,0.0,0.0,0.0,0.735804888228357,1.0658884707272318,0.0,0.0,0.0,0.7131932680583559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166830686525032,0.8521042717381511,0.0,1.0716570960570062,0.0,0.7819015238833166,0.792980323902711,0.7325135499890261,0.3767542633817486,0.0,0.5210119494517917,0.5160068839789222,0.24243663310321917,0.0,0.3093606767629447,0.0,0.0
0.0,0.0,0.0,0.0,5.455344578797004,3.594298614623672,3.951543223101475,4.70891852115839,2.215873677491869,0.0,2.3322755634942363,0.0,2.4218024325418366,3.636093122140837,0.0,0.0,0.0,0.0,1.594119172701431,0.0,0.0,0.0,1.471598534922654,0.0,0.0,0.0,1.3433378838790906,1.473572158015621,0.0,0.0,1.4593889977903434,1.397668240783267,0.0,1.4631383749087843,1.527384561206959,1.2178188217296553,1.743416577662,0.0,1.6789618924503245,0.0,2.7658391469071457,0.0,1.5550261434994475,0.0,0.0,0.0,0.0,2.061162710540615,0.0,2.425472969971083,1.2173645353198204,2.085631182854999,1.8202652555118786,1.7505485553606641,0.0,1.740061293824635,0.0,1.731667798653941,1.7023138149929937,0.0,0.0,0.0,0.0,1.4233284251383893,0.0,0.0,0.0,1.1041182907037963,0.0,0.0,0.0,1.0265710486964243,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.4487286552161671,4.2678878417131925,3.074544428954149,0.0,3.9839281813009957,1.8967460933287017,2.3084372951365193,0.0,1.9223052165942067,0.5147402014553795,0.0,0.0,0.0,0.0,2.4441575756699168,3.115672879076041,0.0,0.0,1.425782540781851,0.0,0.0,0.0,1.6251130987957563,0.5655027933721455,2.538056224639618,0.0,0.0,0.6174581082967237,0.0,0.2668306638673238,0.7637254192612764,0.0,0.1891304918505576,1.4633417752878723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.827504915500776,3.9403317133759037,1.5457816867322438,2.7334801629512935,2.91533921911736,2.6423922458482947,3.433554232670706,2.4072272722605037,0.35587305011857645,0.0,3.2841104223370543,0.0,0.0,2.1618543790866784,2.53530469439489,0.0,2.209088694691043,1.5674172459579887,0.0,2.110114378345285,0.0,1.5056051761178728,1.1302604318383584,1.6834407906842208,0.0,1.2666878616965713,0.8232583794060166,1.8171620865705265,0.9958063927165888,0.9052590507641218,0.0,0.11108945432477041,1.2948600697586052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3267900034256228,0.0,0.0,1.1322759843225496,0.0,0.0,1.3505986321693277,0.0,0.6917311797133382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.649452800498101,0.0,0.0,0.0,0.7223035930028032,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.683391565411595,3.0115078152239265,2.309400643825338,3.0499261651874923,2.9857048207595143,0.0,2.076157851732705,3.1236854210921345,3.1376425572487463,2.405259999905707,0.0,1.9142945900464723,1.7945421487075404,2.044757291973445,2.0276006317947424,1.9178438491168452,1.5053166647186291,0.0,1.4045360981736164,1.590664779790714,1.1137212293864196,1.4312989174127109,1.198070344809572,1.394428020686576,1.3991764319112168,1.3250909888733131,1.1986297165091746,1.4106667087506248,1.1660511119651507,1.092794496060824,1.6574689968317082,2.070458866037157,1.2079738425606434,0.0,1.4257072642646111,1.8865699967584495,2.1243053411986104,0.0,0.0,0.0,0.0,1.4866272444819932,0.0,0.0,0.8508990843613161,1.7532236943521378,1.0216323602774275,1.543664496876056,0.0,1.2705516421057714,0.0,1.2156292008042586,0.0,1.226633041500311,0.0,0.0,0.0,1.9603769400422804,1.0555218053545004,0.0,1.1505901934679794,0.6079267095862715,0.0,0.0,1.0382820026517983,0.6211946338147227,0.9319093682531292,0.6144374297609259,0.0,0.5776442041428107
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2373345977165027,3.1274904226925058,3.1474370937294096,3.6135664935556817,0.0,2.2401263274864696,2.7520158762027465,0.0,2.888748926005084,3.246601523830035,2.9095619737683385,2.5351619873531392,2.1913485867401445,0.0,2.145845424820347,1.7029606232683645,0.0,1.9676213220360137,1.8789295119399334,1.7176722696335132,1.6402701093514636,1.7686186457203958,0.0,1.5239811371663352,1.6324414017711057,1.7999232933024794,1.495951037343284,1.5926547309030412,1.2140169134275585,1.850503645643807,1.84588965616084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2713460412706654,0.0,1.679557340388551,1.7551270602166529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8553122034096196,0.0,0.0,0.0,0.871070968734371,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.238927634220234,0.0,3.0856509322272943,0.0,2.0661706061002763,1.8196824281467368,4.463008256926274,2.447127675557077,0.0,0.0,3.500681293890955,2.007940895458755,1.794294929281529,2.0838189680170687,1.0021344992310333,1.874599321750626,1.4046713498783663,1.7750598029484654,1.6432888180321068,1.185009585406088,1.0828484690557612,1.091378789675504,1.1919603126669944,0.9109050230479862,1.57656681866041,1.2326746036106404,1.0842951346570833,0.13366699538100157,1.2435173288614334,0.0,1.0877364767244102,0.0,1.3984755097720343,0.0,0.8555342847330202,0.0,0.0,0.0,0.0,1.472861253600701,0.0,0.6353726192411475,0.9455925332240547,0.6718992722219504,0.39870393191781156,1.465518259033676,0.0,0.5802045956706796,0.0,0.0,0.9944637508658498,1.5670007761903118,0.0,0.0,0.0,1.1592984466147587,1.3312840321827846,0.7940926492949564,0.0,0.21120105148736323,0.0,0.0,0.0,0.6344527650859629,0.7759711648347523,0.5831576987469074,0.0,0.8659178174338011
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604896985804716,2.5862245012746548,0.0,2.524357127158095,3.7068670012152585,0.0,0.0,0.0,0.0,1.5630078852727847,2.3851666649927616,0.0,2.0987008710195973,1.9292931186660534,0.0,0.0,0.0,1.3871171389969805,1.8856076518854183,1.607292977319076,2.168882785922278,1.7736359661991208,1.7927524085808528,0.0,1.7725220733603133,1.514482988960578,1.4108254715902926,1.8867050147282955,0.0,2.03136754074333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9912811495622056,0.0,0.0,1.4154044775657693,2.2691221926634535,1.834915823698386,2.00604258243731,0.0,1.8242657281401593,0.0,2.173616852790396,2.8180121691776785,0.0,0.0,0.0,0.0,1.9784384165873137,0.0,0.0,0.0,1.2159418259970907,0.0,0.0,0.0,1.2398739080822663,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3269636218733707,2.642986521083475,2.8105806289035735,0.0,0.0,2.7096848240839893,2.1676540615182005,1.901809247529169,2.456616250377629,0.0,0.0,0.0,1.7062963583687552,1.6984713663835225,1.628035844588724,1.8195781798118413,1.7936590361624012,1.4988954864806163,2.5364909048900692,0.0,1.2361162894955446,0.4131205539125931,1.404207036759291,0.7168165742307133,0.5363742133478296,1.0845348627026878,0.9430968013606833,0.7830242597606728,0.586182718156286,0.9686556369391375,0.6278015420409458,1.1231835992683918,0.0,0.0,2.3996583604311588,2.073116093457872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4589785618866111,0.0,1.613058679371653,0.0,0.0,0.0,0.0,1.6516109155527696,1.1524477647906344,0.0,0.0,0.0,0.0,0.0,0.7227619513977652,1.0591071511242285,1.0298202116669617,0.0,0.0,0.0,0.0,0.568944559175154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6809368397215088,2.7311237335063994,0.0,0.0,3.6994483672985368,0.0,2.1850517002844376,0.0,0.0,0.0,1.7329508451331788,0.0,0.0,0.0,1.6636224800393498,1.6419500593356293,0.0,0.0,1.5389083493954963,0.8800205118760897,1.0834700947047133,1.2947931554223806,1.241098823030283,0.24851751522231663,1.6794245232424974,1.6238780758840887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6922515871983048,0.0,1.5977359046784625,0.8938893788029131,1.1880441470448377,1.1580866844706836,1.5881977913628438,0.0,1.5449036104059104,0.0,1.0604007084736915,1.719774346486886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773303293641434,0.0,0.0,0.0,0.7885164075256035,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8373663833273626,0.0,0.0,0.0,2.394774126887145,2.285663441981772,0.0,0.0,3.473337430334166,0.0,0.0,1.5433679399597708,1.7490750362649632,1.5308884654228472,0.0,1.1980093617788095,0.0,0.0,1.4333522901745241,0.1964404432655257,0.9584663604377783,0.5369519213905734,0.37732075961978706,0.4122761936454738,0.6107432775718314,0.6428778411905213,0.9302916994427365,0.8730197954051059,0.9678521209955911,1.2340629955116769,0.0,0.0,2.6158732483814937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7461754480272693,0.0,1.8550384214404112,0.0,0.0,0.0,0.0,1.9344653775939396,1.506211805278222,0.0,0.0,0.0,0.0,0.0,0.9275244143188835,1.2784796716983968,1.2884211029391817,0.0,0.0,0.0,0.0,0.8928319119047442
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7301079321029134,4.357995917548173,2.8949198592194154,2.8194209874051395,2.4474855859155897,2.56154521198147,2.249446605936516,0.0,2.260304486716962,1.7768391894074864,2.2847506014267407,2.055741172362767,2.056523483950817,1.8012822542696707,1.38354139592772,1.8507487691983866,1.631976519449907,1.518538938386579,1.7258853797740592,1.8124061912310676,1.535664212602194,1.3974216860010784,1.207016598682657,1.4439939595117437,1.809951717650042,1.6394398424948342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.227098825131662,0.0,1.4746835414754638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934408826511321,0.0,0.0,0.0,0.9388996946366961,0.0,0.9885591149013497,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7182921731681136,0.0,0.0,0.0,2.188525567344877,0.0,0.0,0.0,2.3810587784376676,0.1711253578055107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24269223336421147,0.5300829499812801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5193839463607812,0.0,2.16741763879737,0.0,2.0877243205189613,1.5903367692683992,1.499736262319323,1.3095429012591737,2.3057091095137054,1.4516433395188535,1.324649498629713,1.161642919076111,1.5836810978600084,1.4363267644623041,0.0,0.9736235649944476,1.1830352989442507,1.1242963141754594,1.0708730105466155,1.1199218592078573,1.4092408353439076,0.0,0.0,1.2116968566040538,1.6012090984988867,1.2596638784086203,1.5524720498276674,0.0,0.0,0.0,0.0,1.476278747967154,0.0,0.0,0.0,0.7646219334127984,0.0,1.780695730029423,0.0,0.0,0.0,0.0,0.0,0.0,1.3258847242034135,1.5844387501438881,0.0,0.0,0.0,1.1124402854644502,0.854952306755822,1.1622056684362756,0.499538619720783,0.0,1.4846932933511108,0.8721005196006266,0.3813653417737071,0.8430034591065918,0.4109501453041604,0.0,0.48426771510630184
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354522857142272,2.057107304400176,0.0,2.1669392248864647,1.8992658176664796,1.633659123478098,1.5130699599186095,1.9603204252638569,1.5459658023831053,1.6244632627232845,1.4744311183637562,1.4594915180209094,1.5015490660320436,1.9127451082298568,0.9967191898280576,1.4521479047251065,1.4314015348228413,0.9054239196220693,1.431733692287146,0.0,0.0,0.0,1.0053037153865412,1.0600332401723265,0.9277978884969174,1.2446918115422547,0.0,0.0,0.0,0.9771869203378125,1.0966314843208986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2802004143551982,0.9356813526648204,0.0,1.1254708547210248,0.0,1.08467275896978,0.0,0.8028725987583528,1.3349183795844903,0.0,0.5630584640318378,0.5925930639897297,0.9359890025812849,0.0,0.7570073061632787,0.0,0.3221501144306542
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7282425597492008,0.0,0.0,0.0,0.0,0.0,2.022421897379128,1.7854188122024939,1.9569376168698134,0.0,1.6709508035440357,0.0,0.0,1.4639140564062385,1.827826908280849,1.8449814585053075,1.5004882155258286,1.3437684875971014,0.0,0.0,1.8585031226455486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.652641303265273,0.0,1.995462034880952,0.0,0.0,0.0,0.0,1.6320661507088075,1.3415575670570614,0.0,0.0,0.0,0.0,0.0,0.8486040404765608,1.0086444245290722,1.0383087658950205,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.149903456816615,2.1061253061913194,2.0378241797820955,1.52882368638965,1.5408020285982111,1.435090975147841,1.6446412924467761,1.464798669342097,1.396880525957393,1.6146060015761763,0.0,1.249334173500434,1.5345622209560785,1.4405095214788677,1.3100048747632762,1.0485780460664373,0.0,0.0,0.0,1.2112940463554493,1.1960901721904178,0.9700139296297997,1.571891952707336,0.0,0.0,0.0,1.1733119091711384,1.0261453901612068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1830627931853086,0.0,1.4475153904395706,0.0,0.0,0.0,0.8823250946623041,1.2818610438829512,1.0225498765624146,0.0,0.0,0.0,0.8868273633320218,0.0,1.1230230230764287,0.6439618631732562,0.7226715627114462,0.0,0.0,0.0,0.0,0.36513626786078274
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5684753613625304,0.0,0.0,0.0,1.3434358729378308,1.4122375307633939,0.0,0.0,1.3604232234177729,1.5067610672060223,0.0,1.2604843977812918,1.2259290437683297,0.9291542022962123,1.4901146503259957,0.0,1.7123138399345004,0.0,0.0,0.0,1.580119256855359,0.0,0.0,0.0,0.0,1.7962363458202724,0.0,2.31675444343683,1.0882738036356787,1.8519856121129423,1.8043969126763322,1.4753844870289416,0.0,1.3598016008642337,0.0,1.6636747006852026,1.387840144733503,0.0,0.0,0.0,0.0,1.673138563121702,0.0,0.0,0.0,1.0537692948045176,0.0,0.0,0.0,0.8862058553312826,0.0,0.0,0.0,0.0
