0.0,9.01617524638382,0.0,0.0,0.0,3.787141033451202,0.0,3.6272602441197597,0.0,3.6871772309075697,0.0,3.925501393966139,0.0,0.0,2.8153653522072335,2.210616243151719,0.0,2.113392499601008,0.0,1.7367098445767795,2.0030661657732733,1.5207749456060315,1.6343983753616644,1.7681857764540507,1.3279646454084948,1.4129057084313774,1.173624821328771,0.0,0.0,0.0,0.8040456440585052,1.1138737334818405,0.7756033406554377,0.6630000291880546,1.122751048980358,0.0,0.0,0.0,1.0469891101905022,1.128235130423564,1.0786550252584672,0.0,0.0,0.0,0.0,0.820940721159159,1.1947276064284718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6375866818775777,0.0,0.0,0.0,0.0,0.0,1.0039594908697296,0.0,1.2051118066863524,0.0,0.0,0.8534028183757361,0.8388572018103321,0.0,1.3779038422140906,0.6214971249874026,0.6779950291331892,0.0,0.0,0.0,0.0,0.5078877564207258
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8496225600987355,1.7207247771211702,1.7622775173374476,0.0,1.5367768884843782,1.6899120300719064,1.2597000342501157,1.0032732442815453,1.2064015754000676,0.9080626110532573,1.154503052348214,1.2269220520625765,1.1736560119487662,1.3024853644765182,1.2195452458559164,1.1493675603365876,1.9874325873026275,0.0,1.0971303607521836,1.2460605901892894,1.0974528717349188,1.255585328870123,0.0,0.0,0.0,0.0,1.247664635405246,0.0,0.0,0.0,0.8444829371318929,0.0,1.380232451589662,0.0,0.0,0.0,0.0,1.229432042348673,0.0,0.8790815630060249,0.0,0.0,0.0,0.0,0.8976623614384726,0.8008283021755032,0.8437846915275996,0.43744510702811584,0.0,0.0,0.5978447875361204,0.3083181561245801,0.8368377198188472,0.39595415617132684,0.0,0.3561658200974636
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6245852675600312,1.5412604302093302,2.1452599689306755,1.5321874529982442,1.8282971458492048,1.5046375296838943,0.0,1.218393793327567,0.0,0.9387827420512573,1.0440727280549584,0.8907755369962432,0.9889581365484528,1.3046059647811905,0.0,0.0,0.0,1.2761241878670044,1.6825534618657199,1.3287180936103358,1.9818562533045174,0.0,0.0,0.0,1.3290893122324068,1.406938458909714,0.0,0.0,0.0,0.8498618019205061,0.0,0.7065964849482429,0.0,0.0,0.0,0.0,0.0,0.0,1.1885312489347013,1.3802248766667065,0.0,0.0,0.0,1.0709781990783072,0.5301566742751711,1.0357838801300918,0.5048064566491595,0.0,1.30205346219398,0.8533280151753397,0.5073080175081571,0.0,0.5453148202572021,0.0,0.5624632289440451
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5398473801222166,0.0,1.6485082450131925,1.5353881997143992,1.4759321234148126,1.380443482165566,1.575358673173957,1.7379415090485033,1.1539204818658744,1.21283847478,1.2872949095165929,1.099224232264621,1.1718568560310605,1.1749491398813674,2.2168952785766884,0.0,1.176705982903277,1.3478618768679553,1.0912184668619684,1.3330559760265697,0.0,0.0,0.0,1.0343570609096604,1.3123322394643977,0.0,0.0,0.0,0.7917994032798483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3316454553740569,1.0812997655652887,0.0,0.0,0.0,1.0625504768562644,0.9867309563445017,1.0636487006337494,0.5456375455869091,0.0,0.8052319260994857,0.823597382200503,0.39999005023420364,0.0,0.4396972302185291,0.0,0.3633690360921935
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9059965183438714,1.2741661535116036,1.817747645369175,1.21682966156904,1.196539978908185,1.2724947519414662,1.3721917596950317,1.2059879904403483,1.2223062120088803,1.1566546303853116,1.3945215141925853,1.1738346383603782,0.8433464237285825,1.4021190761334497,0.0,1.1975706569506768,1.757454702281494,1.4006026848635398,1.404966610248502,1.7214778731531237,3.460577749549961,0.0,0.0,1.4956174202760595,0.44366589149365576,0.0,2.2792775130410368,0.906935011274947,1.6415691525057488,0.9636003143560146,1.5345237853922042,0.0,1.2389196022762092,0.0,1.2365179419611576,0.0,1.0296895917493947,0.0,0.0,0.0,0.0,1.0167382018019944,0.9689151658722681,0.915834637790476,0.5524634148727177,0.0,0.0,0.7699661589601012,0.5974197080177022,0.9176255531971932,0.5297712934755063,1.1397968485758097,0.5357570294107914
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4847593527118106,1.5558267993598935,0.0,1.5626692172351833,0.0,0.0,1.3629141739822883,0.6799449532995886,0.4969087061552403,0.5437344612121556,0.6860463835490704,1.551120650736015,0.7330191492039283,0.49736307785709866,1.91280175719801,0.5385589679335767,0.5905266180961227,0.0,0.0,0.0,1.780929016854077,1.422407922985706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954337825073801,0.0,1.1464057042585345,0.0,0.0,0.0,1.3640515393649257,1.1709941491954754,1.026622578369758,0.0,0.0,0.0,0.0,0.0,0.9950413487510695,0.6838405523499037,0.8356856069237382,0.0,0.0,0.0,0.0,0.32154243293167406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5630448082157014,1.0972280378671604,1.4351039755654282,1.3203394506053856,0.0,1.239580919460978,1.3473092706488892,1.1215072096277388,1.2173281456488831,1.0472013651888739,0.0,0.0,1.3160625879609362,0.9772809888791643,1.010545224529524,0.8373766633587967,0.9959822396381113,0.0,0.0,0.0,0.8603643892644389,0.983875061924266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2390321157385205,0.0,1.4746927947330297,0.0,0.0,1.4764009331845966,0.8509298210887285,1.2826222067447206,0.9116256643693762,0.0,1.0283834028282015,0.7554323412113015,0.7544146607011367,1.053462943830092,0.8665565534314513,0.524778277995342,0.5435393996666659,0.0,0.0,0.49607524358701016,0.0,0.13971230249565525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4400140363235185,1.399663979824111,1.4485138939470108,0.0,1.0708911509644061,1.3210807344033766,1.2354579931382326,1.1016431640365547,1.251729519335171,1.3471790623954631,0.0,1.610111155452525,1.2490446029259235,1.3870218623299104,1.1080603786588294,1.339300635813284,0.0,0.0,0.0,1.162015824373246,1.2790120311998776,0.0,0.0,0.0,0.8955977991021803,0.0,0.0,0.0,1.7354761833474424,0.0,1.790505503456627,0.0,0.0,1.3714903807595826,1.0927823046155696,1.702674035437365,1.29676011240274,0.0,1.078132816547214,1.040656685867745,1.0410659355884242,0.6686387310017312,1.1676678394356097,0.8674460417933911,0.8529336845574746,0.45267573923129995,0.0,0.5512257510361148,0.0,0.43501825747756884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3700369351667856,1.2181820605471443,1.5225793711832867,1.2676413886671274,1.364285485431893,1.205326610226792,1.4397457553549255,1.2147988402064245,1.0732701277380154,1.5408755318007912,2.3117439504997828,1.2129547084403534,1.9075612369960637,1.3685489371278146,1.4236627868201162,1.9611480170844184,0.0,0.0,0.0,0.0,1.7253053719999603,0.0,0.0,0.9351178561444942,1.7478817330698517,1.127763164607946,1.5752289299852749,0.0,1.4153093462073238,0.0,1.2162684523915677,0.0,1.1306016466632312,0.0,0.0,0.0,1.7947799354395446,1.0610653143255504,1.1201939458835402,0.9124416278128,0.6439203085206666,0.0,0.0,0.7388993779317394,0.6286654298567032,0.9170497197066483,0.6115142234632905,1.2487095953824254,0.6111124736746839
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477917081130835,1.094824807361523,1.279193700930508,1.6262890044843874,1.410083654392495,1.7675112248096703,1.326419545329296,0.7604239998143179,0.9369879565121191,1.3747375755080453,0.9019500566924208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.955265931661632,0.0,0.0,1.392339330358384,0.0,1.4685091786859554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0801190750058378,0.0,0.0,0.0,1.0439819860035833,0.0,0.981191133381452,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1920234974708865,1.5242075484428463,1.5255497436930263,1.3044631484849722,1.8572681324182847,1.5425450009477875,1.4549146111666365,2.290421073265034,0.0,1.2919199451431524,0.0,1.5440400961476763,2.061084376008957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406744430312278,0.0,1.231618271960336,0.0,0.0,0.0,0.0,0.0,0.0,1.2162554785088222,0.0,0.0,0.0,0.0,1.2238003360729102,1.2222287007344037,1.1837799904354311,0.7852286872471113,0.0,0.0,0.8784405290666308,0.6322901026144054,0.9999979385314588,0.6400750279610641,1.3983481120881454,0.6822378523133333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38250370374099435,1.5500662719969762,0.0,1.5178189272241551,0.8940894518716265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37360191196355325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3708652790724412,1.2582077030468533,0.8842285018417242,0.5740025788040859,1.1584040987661701,1.5575595065514687,1.2780890292256295,1.112646333374759,1.1972673199019483,0.9421925144859635,0.0,0.0,0.0,0.0,0.0,1.2386781722967766,0.0,0.0,0.0,1.1075587752935472,0.0,1.7082565361553292,0.0,1.4331569319123374,0.0,1.5924049227575265,0.0,0.0,1.1681390306527186,1.0599508471502803,1.562587131834371,1.020858029089069,0.0,1.0819288421459188,0.9279997713898225,0.9375298582106555,0.7581225582532567,0.8763143883712408,0.7018153049778142,0.7326008655487823,0.5891199539377966,1.1694075435710598,0.6696213441600887,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922004049891973,1.2759256074556218,1.243870644202108,0.6726481415087953,0.914340337949451,0.5937230530408468,0.6269123678674084,0.7609322584064473,0.4172228505725859,0.8366804738139983,1.0593874522382545,1.4139678500521144,1.8134239095018547,1.2048499120157357,1.2668579996047549,1.588663417242077,0.0,0.0,0.9224788925837575,0.0,1.1188226527345813,0.0,0.0,0.0,0.6431564201518001,1.385292569106786,0.0,1.1804087743557252,1.0618903795676515,0.0,1.2213891512366786,0.0,1.1204709541618132,0.9994876046333059,1.0876843658988318,0.6745345621303,0.0,0.7905518660650608,0.8107054944329348,0.5911761523093848,0.0,0.6106453733653193,1.6200499369879606,0.6760826951982063
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59547186635778,1.2619373446931033,1.3085938956520489,1.049357759295379,0.24198741999455298,0.5316360307895305,0.38115822641017577,0.48152078011207294,0.855716217621626,0.0,0.0,1.0602393898874032,1.0904760244248866,1.2046707097383857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9355987387759629,0.0,1.1449745184721491,0.0,0.0,1.127114501762992,1.017494001004307,0.9613822088924635,0.7611718093232741,0.0,1.0161057130598412,0.9770829512202222,0.9818050277568257,0.7730538792963869,0.25382089429610255,0.4711813611018068,0.5878915365042792,0.6192684086042589,0.0,0.7866676721063388,0.0,0.3967762988332929
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.117781893050637,0.836030432897678,0.9495888643879629,0.45804417710478396,0.6804880641340784,0.6768140974884573,0.23672940096413697,0.852342793733279,1.7733664906412976,1.7990703383393092,1.5016203151786205,1.1647597739232343,1.1668909766978337,0.0,0.0,0.0,1.0406595456160759,0.0,1.504808565775919,0.0,1.0400792723613717,0.0,1.201745861933886,0.0,0.0,1.2039131154313263,0.9909056454210698,1.1448913571728596,0.9903455222423736,0.0,1.106948914894647,1.0367505221452855,0.952801247287821,0.7544527099723605,0.3415107160934821,0.6374652540137318,0.6832889578820329,0.7292884024118409,0.0,0.6299759115292656,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1748259424096417,1.4613711753476588,0.5557627902154633,0.7471333462118537,0.9149771630313391,0.7158794885405105,1.0087244938423292,1.3559832230410707,1.9751076534928313,2.6386042145799173,0.0,1.3532091753972249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7220228095006443,0.0,0.0,1.191294264758063,0.0,0.0,0.0,0.0,1.0728277106938995,0.0,1.0340993100966598,0.5849942493894521,0.0,0.8020959779501604,0.7331717656767575,0.5746627161506933,0.0,0.5578303293505196,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8467640236820005,1.2771672952571762,0.6184641953709472,1.6645886640448613,0.8120383049415243,1.27329573581983,1.1723991122514548,2.555823728336044,0.0,0.0,0.0,1.396124809542233,0.0,0.0,1.238648747107469,0.0,0.0,1.4011972524530198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999552082216319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5518284812927561,0.4938285684161486,0.0,0.8557909218844868,0.9755681532071236,1.5238692059842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5185466663273735,0.29002391531209265,0.5126537353711969,1.1219795323692896,0.0,0.0,0.8750881796608403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084635340496216,0.0,1.1750196906286385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2905315869408394,0.837427129388149,0.5474812749563802,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6505186651820427,0.7561547639416579,1.1976339434044347,0.9003148575865035,1.7785342100656312,1.3011655064505536,0.9017624402794014,1.0892106191716138,0.9835788498698931,2.8239093062214153,1.5411188463260164,0.6007530287995966,1.2778843473881767,0.0,1.0414909098280738,1.0631987319152112,0.5288979943893372,0.5444402440978073,0.8866210369981313,0.0,0.7206627004062279,0.8498167489529661,1.3483824998955392,1.0430890614887334,1.0659836118608528,0.7013342304905152,0.7952355355309361,0.5212119747096986,0.14286356134700687,0.8047794522549784,0.774395063362614,0.5059302936825334,0.17464167109448311,0.561689339819435,0.31937309992552887,0.5566390849832334,0.13393279910488426
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612162646086139,1.1944240523433125,2.3770243787277194,1.879162441044582,0.9065167709092384,0.48079799066483364,0.900817223409702,0.0,0.0,0.0,0.4398155138212588,1.2176568204341485,0.0,1.0420555140273833,0.7117046538770053,1.4179232990719681,0.4968511448857093,0.9176069904291517,0.0,0.7422519026815654,0.8154488871282227,1.100909606663796,0.6963238059337709,0.0,0.8528664420592915,0.8017720277209293,0.5734006503300376,0.11929072125845233,0.0,0.5388871381185879,0.3904479078341643,0.0,0.6104295666482957,0.2989410441108443,1.1496056634111047,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036626772583419,1.3869267738661466,1.4852241292667967,1.0128887171481862,0.5975667449681135,0.8501442741594522,1.1332358266558515,2.416885288400643,1.9072736280949392,0.7156155467243244,1.2543845890257619,0.8640572846573262,1.1222849769982373,0.7279053658536002,1.4399878986197634,0.42301495373862946,0.8941733800762507,1.4185447692076263,0.7225787155375983,0.6398975569417295,1.1611865254286178,0.7790016820036396,1.0881603220632117,0.735706257684507,0.7901054041082274,0.44595770841018995,0.3148356906535414,0.14432463280095087,0.5902326164682177,0.36647217595331216,0.22108340051517916,0.0,0.30254810855225406,0.6219045810207111,0.0
