0.0,9.01617524638382,0.0,0.0,0.0,3.787141033451202,0.0,3.6272602441197597,0.0,3.6871772309075697,0.0,3.925501393966139,0.0,0.0,2.8153653522072335,2.210616243151719,0.0,2.113392499601008,0.0,1.7367098445767795,2.0030661657732733,1.5207749456060315,1.6343983753616644,1.7681857764540507,1.3279646454084948,1.4129057084313774,1.173624821328771,0.0,0.0,0.0,0.8040456440585052,1.1138737334818405,0.7756033406554377,0.6630000291880546,1.122751048980358,0.0,0.0,0.0,1.0469891101905022,1.128235130423564,1.0786550252584672,0.0,0.0,0.0,0.0,0.820940721159159,1.1947276064284718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6375866818775777,0.0,0.0,0.0,0.0,0.0,1.0039594908697296,0.0,1.2051118066863524,0.0,0.0,0.8534028183757361,0.8388572018103321,0.0,1.3779038422140906,0.6214971249874026,0.6779950291331892,0.0,0.0,0.0,0.0,0.5078877564207258
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.005512211039035,2.317690778749389,1.3586437205643658,0.8350397564793489,0.9497801734110796,0.961816313656034,3.9977441689855713,1.7719075587432185,0.5762942850903071,1.2477951099640818,0.7973625781909737,0.9822279462237447,0.7481757933806428,1.2239502907133326,0.7515303945562678,0.842345094988835,0.0,0.8188003644400341,0.830401841417334,1.0497810632095539,0.7951259916987788,1.1009400302089374,0.7915403123613536,0.9236547615679508,0.6186808397705896,0.39596595515150457,0.5304922803062495,0.6022791730967373,0.4401148626605104,0.2362951061260956,0.3675372091609826,0.3436356076840367,0.7276516465903999,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7659692014223995,1.9839938266754136,0.0,0.0,1.0586004088936785,1.5653993865405544,0.7600264431460427,0.9288069478510378,1.0948889691680601,0.0,1.189381363136502,1.2982436960980066,0.5779981024224596,0.8482440804129916,0.9008831565339096,0.2592488809702909,0.0,0.0,0.0,0.0,1.0559950154805366,1.3076550541238239,0.0,1.0992367326869792,0.10813922973256572,0.0,1.5529968159385499,0.0,0.515752884173923,0.0,0.7667251305787864,0.0,0.46772516094073285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9244018466005817,0.0,0.0,1.2329544463215616,2.108244785288047,0.9040248879545599,0.8782883268883047,0.7340972302313048,0.413879514437945,1.1919262340798835,0.5791135742042084,1.3746383520879744,0.6526502017463729,0.6977828903982513,0.3630740452315324,0.0,0.0,0.0,0.0,1.2347611433229266,0.0,0.0,0.0,0.22750979406148888,0.0,0.0,0.0,0.4069684318999103,0.0,0.8958645856666724,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.165212450439999,0.0,1.4477834309117312,0.0,1.2539038814022874,0.3969021350820734,1.607182465476914,0.3984227492204403,0.9040543041684648,0.0,0.0,0.0,1.1465690426057127,0.0,1.5199283560140961,0.0,0.0,0.0,0.6553675890074305,0.0,0.6756790631477068,0.0,0.878048972402784,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8591060087183325,0.0,0.0,0.0,0.605641179697056,0.0,1.212193432664412,0.0,1.231931969418812,0.0,1.265981398963513,1.1115347495163104,0.0,0.9949624057172378,0.7023795750906203,0.0,0.7756752127029198,0.0,0.8954102010132882,0.8753932006560871,0.576413446460815,0.534539048025146,0.5950693252819581,0.33715244315723003,0.35943249946613876,0.46245093630712075,0.8197975195209878,0.3000141247244572,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6464595049593397,1.3751246592216417,1.0296038265199805,0.0,1.1017836178186289,0.0,0.0,1.024951119797433,0.0,0.9104292115081887,0.8419290084074613,0.0,0.9112161670656418,0.0,1.0486210473496187,0.8338278406532449,0.6712131382446496,0.4772654544831617,0.0,0.47630281884216175,0.5261598113211862,0.20144600064676213,0.8473532412204943,0.454203323131703,0.0,0.17463890017584252
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1477393994856957,0.9473615728447775,1.7360471138024074,1.348767311362623,0.7032367671753981,0.0,1.0959830239863575,0.0,1.331462516245948,1.4214284693780832,0.0,0.0,0.0,0.0,0.7668805879459051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0610165123965245,0.7998993252532762,1.75130755722813,0.7562098816904799
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694020748195155,1.0232907319012536,0.6670772156910876,0.0,1.3446673952490942,0.0,1.3423505694760351,0.0,0.5289796127344117,0.5977528025025642,0.0,0.0,0.0,0.0,1.366254731022643,0.0,0.0,0.0,0.22116980254856372,0.0,0.0,0.0,0.43319451927417957,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8017598432743784,1.2663798038059595,0.3493787994237114,0.9023230713982786,1.454261766219666,0.9770992047192355,1.335544493729692,0.9658863968943301,0.8736742814243925,0.0,0.0,0.0,0.0,0.8982344060264358,0.0,0.0,0.0,0.2964743279680435,0.0,0.0,0.0,0.5309255844701253,0.3491455927333851,0.0,0.0,0.6191340941546497
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2305954862916415,0.8984728013559201,0.6204638676114168,1.3526174205276151,1.2795907327077298,1.4370338965635592,0.7167437947034285,1.5320901734069434,0.7981178884354707,0.8908071784612607,0.0,1.080183210797598,1.0967261169574343,0.7199392183599426,0.8126030416082419,0.6372052565961356,0.3550752639926948,0.0,0.7177400100363729,0.4490784817796765,0.0,0.4856461340186266,0.0,0.8410170644432581,0.39789154834523216
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6352478496473692,0.8459318676914702,1.3466684573072432,1.363740132753048,1.136144199953831,0.8835769233543055,1.4629409957278516,0.0,1.2507389897240093,0.0,0.0,1.1006999013498,0.8910048421264337,0.0,0.7735577181424554,0.3517248074721069,0.0,0.900954274244354,0.5833762322526816,0.4979068673330086,0.5664921278527775,0.4906511971952987,0.0,0.5177529955827995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4998888195390019,0.0,0.9974292530996217,0.0,0.9921297627707234,0.4890588640195407,1.2314925655568536,0.0,0.0,0.0,1.1448272420375623,0.0,0.8240883427776508,0.0,0.0,1.1501354479950057,1.0685050283171398,0.9641399700859673,0.6791423108532987,0.7742987842663152,0.48316463192013726,0.0,0.5046030741164745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.487473875607136,1.0014086599870597,1.475347641756678,0.9952881372551036,1.3556927111015882,0.0,0.0,0.0,0.0,0.5233232747788328,0.0,0.0,0.0,0.5483344153607438,0.0,0.0,0.0,0.0,0.9358136234973699,0.5933300998394739,1.5008005756168454,0.7213380602841482
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3303877015953964,0.6836637111978118,0.9211846571692446,1.7872100536215012,0.0,0.8954644009331614,1.1771328470881954,1.1943954258537022,1.1789537936153998,0.0,0.0,0.6122468971348607,0.5020064992495118,0.4857865857320247,0.642091001240462,0.4148635811254402,0.8159024547040525,0.6284429366441213,0.3233814289342406,0.0,0.4482318200240376
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4587671402164224,0.6779896210288134,0.0,0.0,0.0,0.0,0.3468538601534581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715907330522723,1.1769951933556133,0.0,0.0,0.8936518093557231
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9263361555298633,0.0,0.0,0.0,1.6129798909011854,1.1011649256109415,0.0,0.0,0.0,0.0,0.0,0.624279925375741,0.8730596259874166,0.0,0.0,0.6048490018711801,0.0,0.0,0.46565663172120936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0831819389553274,0.0,1.0946234450743406,1.4550053255087447,1.181109179310447,1.1274935227267417,0.8243504188453371,1.0341336294173027,0.8026994629150958,0.26539391492361786,0.6628130657014533,0.7973990618423993,0.5971315653200734,0.3644262791014341,0.5233531916894755,0.35129068164867716,0.8528056683403814,0.32847112559204306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894062721035247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6415104875664694,0.0,0.0,0.0,0.8530939785851839
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9539175313941184,0.0,1.3291487396959656,0.0,0.7253626021960997,0.4935220613430584,0.4257017423225814,0.0,0.954427195256939,0.6961149351886942,0.27483819366303386,0.0,0.0,0.17773136180878985,0.0,0.1474635343759257
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1232016753475587,0.864969824910293,0.0,0.5430193408244021,0.7224996412089467,0.4694441126342269,0.35616045939199303,0.5650649926188561,0.43431177498792983,0.36648905569087686,0.0,0.6690942330824499,0.2756733979788759,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0431602287299235,0.0,0.0,0.0,0.8500096349711597,0.0,0.851314292765246,0.7262935029441839,0.6306673580730484,0.0,0.840219391254204,0.0,0.0,0.558201266734687
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9665011488442738,1.0767008857731757,0.760087623977689,0.6561013515908407,0.3325921752972371,0.5688846357100352,0.40035299807211816,0.20407474706110956,0.8487719932131801,0.4443418979758637,0.0,0.306562625007657
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1129413002928714,0.0,0.0,0.8182836674268288
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936677107768484,0.6553327350663296,0.0,1.2634996272161945,0.7589573289502349,0.5342091990985802,0.0,0.5923050840260327,0.0,0.5929365031779232,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7095954231247584,0.13126830703525216,1.056580859010369,0.7679466792380113,0.19523638324196613,0.33709704691250897,0.8266531275845445,0.22566468646194437,0.0,0.3105433652398619
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3273132725945835,0.0,0.6602101081693985,0.38042018672262384,0.0,0.7135089941242669,0.3098124003018116,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9592757750029435,0.8216355332860841,0.6705822680904416,0.0,0.6869306490070888,0.2601275800051726,0.8439388306571445,0.3043305197526453
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6736514384286637,0.6218131148401581,0.8299129490291667,0.7237368720534211,0.0,0.0,0.281537699123832
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26241928853719554,0.0,0.5993336305010045,0.3058112578349679,0.0,0.2509651777364448
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27685289984241923,0.8643280035078791,0.43872696447069703,0.0,0.36509952676454493
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8612207583461289,0.0,0.9920426247774097,0.22238678246594046
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2796787041509139,0.8129403924735773,0.3390391423517993
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9849564407712302,0.21402646604059528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
